206043,HUMP_WALL_PLANE_LARGE
206051,LOOP_WALL_PLANE_SMALL
206052,LOOP_WALL_PLANE_MEDIUM
206053,LOOP_WALL_PLANE_LARGE
206054,LOOP_WALL_PLANE_SMALL_DOUBLE
206061,WAVE_WALL_PLANE_2_CURVES_SMALL
206062,WAVE_WALL_PLANE_2_CURVES_MEDIUM
206063,WAVE_WALL_PLANE_2_CURVES_LARGE
206064,WAVE_WALL_PLANE_3_CURVES_SMALL
206065,WAVE_WALL_PLANE_3_CURVES_MEDIUM
206066,WAVE_WALL_PLANE_3_CURVES_LARGE
206071,CURVE_THEN_STRAIGHT_MOVEMENT_WALL_PLANE
206072,CURVED_CROSS_MOVEMENT_WALL_SMALL
206073,CURVED_CROSS_MOVEMENT_WALL_MEDIUM
206081,ROTATION_SINGLE_WALL_PLANE
206091,ROTATION_DOUBLE_WALL_PLANE
206101,ROTATION_ALTERNATE_WALL_PLANE
206111,SHAKING_WALL_PLANE
207011,CURVE_HITS_FRONT_WALL
207021,HUMP_HITS_FRONT_WALL
207031,LOOP_HITS_FRONT_WALL
207041,WAVE_HITS_FRONT_WALL
207051,ROTATION_SINGLE_HITS_FRONT_WALL
207061,ROTATION_DOUBLE_HITS_FRONT_WALL
207071,ROTATION_ALTERNATING_HITS_FRONT_WALL
207091,CURVE_HITS_CHEST
207101,HUMP_HITS_CHEST
207111,LOOP_HITS_CHEST
207121,WAVE_HITS_CHEST
207131,ROTATION_SINGLE_HITS_CHEST
207141,ROTATION_DOUBLE_HITS_CHEST
207151,ROTATION_ALTERNATIVE_HITS_CHEST
207161,WAVE_DIAGONAL_PATH_SMALL
207162,WAVE_DIAGONAL_PATH_MEDIUM
207163,WAVE_DIAGONAL_PATH_LARGE
208011,CURVE_HITS_CEILING_SMALL
208012,CURVE_HITS_CEILING_LARGE
208021,HUMP_HITS_CEILING_2_HUMPS_SMALL
208022,HUMP_HITS_CEILING_2_HUMPS_LARGE
208023,HUMP_HITS_CEILING_3_HUMPS_SMALL
208024,HUMP_HITS_CEILING_3_HUMPS_LARGE
208031,LOOP_HITS_CEILING_SMALL_SINGLE
208032,LOOP_HITS_CEILING_LARGE_SINGLE
208033,LOOP_HITS_CEILING_SMALL_DOUBLE
208034,LOOP_HITS_CEILING_LARGE_DOUBLE
208041,WAVE_HITS_CEILING_SMALL
208042,WAVE_HITS_CEILING_LARGE
208051,ROTATION_SINGLE_HITS_CEILING
208061,ROTATION_DOUBLE_HITS_CEILING
208071,ROTATION_ALTERNATING_HITS_CEILING
208081,CURVE_HITS_FLOOR_SMALL
208082,CURVE_HITS_FLOOR_LARGE
208091,HUMP_HITS_FLOOR_2_HUMPS_SMALL
208092,HUMP_HITS_FLOOR_2_HUMPS_LARGE
208093,HUMP_HITS_FLOOR_3_HUMPS_SMALL
208094,HUMP_HITS_FLOOR_3_HUMPS_LARGE
